date,stop_loss_price,code,score
2025-08-01,8.01,601969,0.06418291495339389
2025-08-04,8.01,601969,0.06590562542590545
2025-08-05,8.01,601969,0.1732614573751219
2025-08-06,8.01,601969,0.10847868875593163
2025-08-07,8.01,601969,0.06936680633197455
2025-08-08,8.01,601969,0.07342934003946643
2025-08-11,8.01,601969,0.17827825488558985
2025-08-12,8.01,601969,0.16520661126317582
2025-08-13,8.01,601969,0.17901460527292712
2025-08-14,8.01,601969,0.080320653163854
2025-08-15,8.01,601969,0.1540772463724509
2025-08-18,8.01,601969,0.16576085448042047
2025-08-19,8.01,601969,0.1628568667159823
2025-08-20,8.01,601969,0.21500418996467902
2025-08-21,8.01,601969,0.18867646123694515
2025-08-22,8.01,601969,0.18048001615733297
2025-08-25,8.01,601969,0.19202929366638727
2025-08-26,8.01,601969,0.17403210370509106
2025-08-27,8.01,601969,0.20364067066012664
2025-08-28,8.01,601969,0.21805418322585915
2025-08-29,8.01,601969,0.18303240660685394
2025-09-01,8.01,601969,0.18922069957958718
2025-09-02,8.01,601969,0.13917111720689715
2025-09-03,8.01,601969,0.05399099641210611
2025-09-04,8.01,601969,0.019781938038003856
2025-11-12,9.79,601969,0.506874694038827
2025-11-13,9.79,601969,0.5094974491722328
2025-11-19,11.55,601969,0.3594479389700728
2025-11-20,11.55,601969,0.38477090221434246
2025-11-21,11.55,601969,0.5512541594714024
2025-11-24,11.55,601969,0.12335630355897485
2025-11-25,11.55,601969,0.1256144099132978
2025-11-26,11.55,601969,0.3637572683490935
2025-11-27,11.55,601969,0.07338788282556644
2025-11-28,11.55,601969,0.13952001513830609
2025-12-01,11.55,601969,0.12142053208674325
2025-12-02,11.55,601969,0.10130550635566059
2025-12-03,11.55,601969,0.06353059311282408
2025-12-04,11.55,601969,0.01923915411924423
2025-12-05,11.55,601969,0.02524748526281571
2025-12-08,11.55,601969,0.05411983938986009
2025-12-09,11.55,601969,0.014491921137600526
2025-12-10,11.55,601969,0.09027591186930205
2025-12-11,11.55,601969,0.02300865781549247
2025-12-12,11.55,601969,0.013049449428881527
2025-12-15,11.55,601969,0.009996034608175454
2025-12-16,11.55,601969,0.005641555899577045
2025-12-17,11.55,601969,0.0058168869955266
2025-12-18,11.55,601969,0.005238956164685448
2025-12-19,11.55,601969,0.006185867962589675
2025-12-22,11.55,601969,0.025978882128921424
2025-12-23,11.55,601969,0.03357083135046332
2025-12-24,11.55,601969,0.02933593913201771
2025-12-25,11.55,601969,0.006748995881097528
2025-12-26,11.55,601969,0.01597342884060741
2025-12-25,10.64,601969,0.49805962802184317
2025-12-31,10.98,601969,0.4818537360412712
2025-06-20,2.77,601975,0.6450685868376635
2025-06-23,2.77,601975,0.5759250474646379
2025-06-24,2.77,601975,0.4384017680029623
2025-06-25,2.77,601975,0.45348449504909205
2025-06-26,2.77,601975,0.4524540819957549
2025-06-27,2.77,601975,0.30732396183034844
2025-06-30,2.77,601975,0.1893033839218003
2025-07-01,2.77,601975,0.14744721071131042
2025-07-02,2.77,601975,0.15547355254407996
2025-07-03,2.77,601975,0.1545569734262093
2025-07-04,2.77,601975,0.14665369585856972
2025-07-07,2.77,601975,0.12510721427918456
2025-07-08,2.77,601975,0.13335619934915496
2025-07-09,2.77,601975,0.11975027599392109
2025-07-10,2.77,601975,0.13033362027628154
2025-07-11,2.77,601975,0.1288533294508449
2025-07-14,2.77,601975,0.11870906118114416
